timestamp,rpm,throttle,egt,cht,oil_temp,fault_active,egt_expected,cht_expected,res_egt,res_cht
8.0,4015.16,0.7937,972.58,466.02,194.46,False,976.98,466.19,-4.4,-0.17
8.5,3972.32,0.7937,975.06,465.39,196.45,False,974.84,464.9,0.22,0.49
9.0,3999.71,0.7937,979.04,464.93,195.5,False,976.21,465.72,2.83,-0.79
9.5,4007.12,0.7937,972.88,464.05,195.8,False,976.58,465.95,-3.7,-1.9
10.0,3988.31,0.7937,972.34,469.88,193.04,False,975.64,465.38,-3.3,4.5
10.5,3975.41,0.7937,978.82,465.82,192.98,False,974.99,464.99,3.83,0.83
11.0,3988.28,0.7937,976.46,467.27,192.55,False,975.63,465.38,0.83,1.89
11.5,3973.29,0.7937,971.73,466.16,195.71,False,974.88,464.93,-3.15,1.23
12.0,4019.51,0.7937,978.69,463.83,191.98,False,977.2,466.32,1.49,-2.49
12.5,3973.33,0.7937,969.04,464.92,192.45,False,974.89,464.93,-5.85,-0.01
13.0,4024.05,0.7937,968.26,460.17,194.59,False,977.42,466.45,-9.16,-6.28
13.5,3995.29,0.7937,970.45,464.99,196.3,False,975.98,465.59,-5.53,-0.6
14.0,3977.82,0.7937,972.28,465.83,195.9,False,975.11,465.07,-2.83,0.76
14.5,3989.53,0.7937,976.29,462.25,198.06,False,975.7,465.42,0.59,-3.17
15.0,3981.9,0.7937,978.0,467.26,198.89,False,975.32,465.19,2.68,2.07
15.5,3972.39,0.7937,977.76,467.86,197.27,False,974.84,464.9,2.92,2.96
16.0,3932.54,0.7937,990.68,466.07,191.11,False,972.85,463.71,17.83,2.36
16.5,3954.11,0.7937,980.35,468.43,195.36,False,973.93,464.36,6.42,4.07
17.0,3997.41,0.7937,975.96,463.36,198.03,False,976.09,465.65,-0.13,-2.29
17.5,3963.21,0.7937,978.3,472.11,193.61,False,974.38,464.63,3.92,7.48
18.0,3989.77,0.7937,975.3,463.06,195.58,False,975.71,465.43,-0.41,-2.37
18.5,3983.94,0.7937,975.72,462.09,196.7,False,975.42,465.25,0.3,-3.16
19.0,3979.64,0.7937,970.98,465.21,193.6,False,975.2,465.12,-4.22,0.09
19.5,3973.51,0.7937,968.48,465.42,198.96,False,974.9,464.94,-6.42,0.48
20.0,3981.96,0.7937,981.72,462.68,195.95,False,975.32,465.19,6.4,-2.51
20.5,3988.28,0.7937,977.86,459.86,191.16,False,975.63,465.38,2.23,-5.52
21.0,3973.25,0.7937,972.2,469.24,197.96,False,974.88,464.93,-2.68,4.31
21.5,3989.05,0.7937,969.28,463.61,195.24,False,975.67,465.4,-6.39,-1.79
22.0,3960.13,0.7937,982.93,465.71,197.41,False,974.23,464.54,8.7,1.17
22.5,3971.98,0.7937,974.19,465.22,194.99,False,974.82,464.89,-0.63,0.33
23.0,3994.86,0.7937,983.1,465.63,196.24,False,975.96,465.58,7.14,0.05
23.5,3994.02,0.7937,981.54,466.1,196.02,False,975.92,465.55,5.62,0.55
24.0,3991.11,0.7937,966.7,465.06,197.23,False,975.78,465.47,-9.08,-0.41
24.5,4005.36,0.7937,979.26,466.84,194.93,False,976.49,465.89,2.77,0.95
25.0,3961.74,0.7937,966.46,466.32,197.82,False,974.31,464.58,-7.85,1.74
25.5,3987.88,0.7937,980.3,465.23,193.09,False,975.61,465.37,4.69,-0.14
26.0,3950.14,0.7937,973.97,460.85,193.64,False,973.73,464.24,0.24,-3.39
26.5,3990.09,0.7937,968.64,466.46,194.7,False,975.72,465.43,-7.08,1.03
27.0,3968.06,0.7937,977.11,464.51,194.22,False,974.62,464.77,2.49,-0.26
27.5,3956.78,0.7937,966.89,466.41,196.34,False,974.06,464.44,-7.17,1.97
28.0,3996.41,0.7937,980.42,466.21,194.83,False,976.04,465.62,4.38,0.59
28.5,3991.18,0.7937,979.38,460.49,196.48,False,975.78,465.47,3.6,-4.98
29.0,3973.41,0.7937,962.97,467.89,195.04,False,974.89,464.93,-11.92,2.96
29.5,3976.87,0.7937,979.03,460.56,198.34,False,975.06,465.04,3.97,-4.48
30.0,3971.37,0.7937,977.24,461.19,194.51,False,974.79,464.87,2.45,-3.68
0.5,4103.48,0.825,997.28,479.72,204.8,False,1000.17,480.1,-2.89,-0.38
1.0,4057.97,0.825,991.76,478.79,201.65,False,997.9,478.74,-6.14,0.05
1.5,4049.98,0.825,1003.94,479.09,198.44,False,997.5,478.5,6.44,0.59
2.0,4079.25,0.825,992.09,475.23,199.93,False,998.96,479.38,-6.87,-4.15
2.5,4069.13,0.825,1001.17,475.31,200.07,False,998.46,479.07,2.71,-3.76
3.0,4031.62,0.825,1006.49,475.5,202.08,False,996.58,477.95,9.91,-2.45
3.5,4085.77,0.825,1001.49,478.17,199.93,False,999.29,479.57,2.2,-1.4
4.0,4049.4,0.825,996.75,480.2,201.23,False,997.47,478.48,-0.72,1.72
4.5,4036.36,0.825,994.28,480.39,200.84,False,996.82,478.09,-2.54,2.3
5.0,4046.17,0.825,1000.14,480.62,199.84,False,997.31,478.39,2.83,2.23
5.5,4077.9,0.825,996.54,478.04,202.92,False,998.89,479.34,-2.36,-1.3
6.0,4029.61,0.825,990.12,479.16,198.39,False,996.48,477.89,-6.36,1.27
6.5,4076.62,0.825,1004.42,481.58,198.18,False,998.83,479.3,5.59,2.28
7.0,4050.94,0.825,999.25,484.24,200.62,False,997.55,478.53,1.7,5.71
7.5,4053.79,0.825,994.61,477.93,199.32,False,997.69,478.61,-3.08,-0.68
8.0,4078.13,0.825,996.34,475.5,202.73,False,998.91,479.34,-2.57,-3.84
8.5,4048.1,0.825,993.48,478.25,198.66,False,997.4,478.44,-3.92,-0.19
9.0,4046.88,0.825,991.27,478.54,198.78,False,997.34,478.41,-6.07,0.13
9.5,4078.57,0.825,994.29,479.35,202.02,False,998.93,479.36,-4.64,-0.01
10.0,4069.37,0.825,1003.35,476.74,201.12,False,998.47,479.08,4.88,-2.34
10.5,4049.23,0.825,999.25,477.59,198.83,False,997.46,478.48,1.79,-0.89
11.0,4051.13,0.825,995.08,478.52,201.18,False,997.56,478.53,-2.48,-0.01
11.5,4036.09,0.825,1000.78,480.7,199.02,False,996.8,478.08,3.98,2.62
12.0,4068.77,0.825,1011.66,474.67,197.87,False,998.44,479.06,13.22,-4.39
12.5,4050.19,0.825,991.13,481.35,198.61,False,997.51,478.51,-6.38,2.84
13.0,4106.43,0.825,1004.61,484.59,196.39,False,1000.32,480.19,4.29,4.4
13.5,4099.75,0.825,998.6,477.78,202.1,False,999.99,479.99,-1.39,-2.21
14.0,4061.22,0.825,990.07,476.18,196.76,False,998.06,478.84,-7.99,-2.66
14.5,4075.88,0.825,999.8,481.0,197.85,False,998.79,479.28,1.01,1.72
15.0,4036.35,0.825,994.38,475.6,197.86,False,996.82,478.09,-2.44,-2.49
15.5,4084.84,0.825,994.99,482.43,197.23,False,999.24,479.55,-4.25,2.88
16.0,4039.08,0.825,997.79,477.81,195.51,False,996.95,478.17,0.84,-0.36
16.5,4075.21,0.825,988.39,477.4,197.78,False,998.76,479.26,-10.37,-1.86
17.0,4092.01,0.825,995.12,482.57,200.23,False,999.6,479.76,-4.48,2.81
17.5,4070.62,0.825,999.08,479.91,198.83,False,998.53,479.12,0.55,0.79
18.0,4072.21,0.825,1001.56,475.41,199.98,False,998.61,479.17,2.95,-3.76
18.5,4063.44,0.825,992.56,481.16,201.52,False,998.17,478.9,-5.61,2.26
19.0,4055.16,0.825,1000.08,474.73,197.69,False,997.76,478.65,2.32,-3.92
19.5,4070.17,0.825,994.08,484.45,201.47,False,998.51,479.11,-4.43,5.34
20.0,4022.54,0.825,993.63,483.23,196.24,False,996.13,477.68,-2.5,5.55
20.5,4066.12,0.825,998.51,471.39,197.37,False,998.31,478.98,0.2,-7.59
21.0,4070.62,0.825,995.61,482.63,198.77,False,998.53,479.12,-2.92,3.51
21.5,4085.13,0.825,1002.06,473.14,197.78,False,999.26,479.55,2.8,-6.41
22.0,4085.45,0.825,996.58,479.88,201.92,False,999.27,479.56,-2.69,0.32
22.5,4031.01,0.825,996.13,485.09,197.59,False,996.55,477.93,-0.42,7.16
23.0,4068.45,0.825,1000.93,479.79,202.36,False,998.42,479.05,2.51,0.74
23.5,4065.56,0.825,1000.5,481.88,199.26,False,998.28,478.97,2.22,2.91
24.0,4051.78,0.825,997.16,475.81,198.11,False,997.59,478.55,-0.43,-2.74
24.5,4074.61,0.825,987.29,480.43,202.8,False,998.73,479.24,-11.44,1.19
25.0,4022.47,0.825,999.41,479.41,198.76,False,996.12,477.67,3.29,1.74
25.5,4072.51,0.825,992.94,481.32,198.38,False,998.63,479.18,-5.69,2.14
26.0,4055.22,0.825,1006.99,474.88,198.61,False,997.76,478.66,9.23,-3.78
26.5,4053.01,0.825,1000.89,478.12,200.94,False,997.65,478.59,3.24,-0.47
27.0,4098.16,0.825,997.73,484.82,199.41,False,999.91,479.94,-2.18,4.88
27.5,4073.86,0.825,998.01,480.33,201.12,False,998.69,479.22,-0.68,1.11
28.0,4069.81,0.825,1002.14,476.53,199.12,False,998.49,479.09,3.65,-2.56
28.5,4038.91,0.825,994.51,473.25,202.72,False,996.95,478.17,-2.44,-4.92
29.0,4050.82,0.825,993.07,480.03,198.48,False,997.54,478.52,-4.47,1.51
29.5,4067.36,0.825,999.07,478.95,200.08,False,998.37,479.02,0.7,-0.07
30.0,4062.26,0.825,996.53,478.95,199.44,False,998.11,478.87,-1.58,0.08
0.5,4127.15,0.8562,1018.55,488.59,204.71,False,1020.08,492.05,-1.53,-3.46
1.0,4147.11,0.8562,1029.31,494.61,204.27,False,1021.08,492.65,8.23,1.96
1.5,4137.18,0.8562,1016.82,484.55,205.23,False,1020.58,492.35,-3.76,-7.8
2.0,4155.38,0.8562,1024.17,490.74,203.99,False,1021.49,492.89,2.68,-2.15
2.5,4183.25,0.8562,1021.83,494.58,204.23,False,1022.88,493.73,-1.05,0.85
3.0,4137.17,0.8562,1027.71,486.54,203.23,False,1020.58,492.35,7.13,-5.81
3.5,4146.55,0.8562,1027.45,488.22,203.85,False,1021.05,492.63,6.4,-4.41
4.0,4174.83,0.8562,1024.06,491.58,205.0,False,1022.46,493.48,1.6,-1.9
4.5,4116.45,0.8562,1019.04,487.87,203.23,False,1019.54,491.73,-0.5,-3.86
5.0,4179.25,0.8562,1016.4,489.26,206.39,False,1022.68,493.61,-6.28,-4.35
5.5,4175.83,0.8562,1030.17,498.5,204.48,False,1022.51,493.51,7.66,4.99
6.0,4117.84,0.8562,1020.45,492.37,199.14,False,1019.61,491.77,0.84,0.6
6.5,4157.78,0.8562,1020.28,490.92,206.08,False,1021.61,492.97,-1.33,-2.05
7.0,4169.66,0.8562,1023.78,490.72,202.18,False,1022.2,493.32,1.58,-2.6
7.5,4121.14,0.8562,1019.65,492.6,206.13,False,1019.78,491.87,-0.13,0.73
8.0,4143.43,0.8562,1017.24,495.97,202.04,False,1020.89,492.53,-3.65,3.44
8.5,4128.35,0.8562,1013.47,488.48,205.1,False,1020.14,492.08,-6.67,-3.6
9.0,4125.63,0.8562,1024.61,490.4,207.88,False,1020.0,492.0,4.61,-1.6
9.5,4124.03,0.8562,1020.79,488.91,200.69,False,1019.92,491.95,0.87,-3.04
10.0,4138.45,0.8562,1022.31,488.58,201.46,False,1020.64,492.39,1.67,-3.81
10.5,4115.49,0.8562,1018.56,492.13,202.41,False,1019.49,491.7,-0.93,0.43
11.0,4112.22,0.8562,1014.62,492.11,203.97,False,1019.33,491.6,-4.71,0.51
11.5,4145.1,0.8562,1020.01,495.87,203.39,False,1020.98,492.58,-0.97,3.29
12.0,4149.0,0.8562,1018.9,492.72,205.55,False,1021.17,492.7,-2.27,0.02
12.5,4151.4,0.8562,1021.09,491.93,203.73,False,1021.29,492.77,-0.2,-0.84
13.0,4163.17,0.8562,1018.59,495.69,206.83,False,1021.88,493.13,-3.29,2.56
13.5,4144.34,0.8562,1022.09,495.65,203.9,False,1020.94,492.56,1.15,3.09
14.0,4068.36,0.8562,1019.09,493.35,202.13,False,1017.14,490.28,1.95,3.07
14.5,4139.82,0.8562,1024.6,490.65,204.95,False,1020.71,492.43,3.89,-1.78
15.0,4122.92,0.8562,1011.78,489.0,207.73,False,1019.87,491.92,-8.09,-2.92
15.5,4136.72,0.8562,1009.89,494.6,204.14,False,1020.56,492.33,-10.67,2.27
16.0,4136.63,0.8562,1020.29,495.42,201.74,False,1020.55,492.33,-0.26,3.09
16.5,4132.29,0.8562,1016.4,490.42,203.69,False,1020.33,492.2,-3.93,-1.78
17.0,4125.27,0.8562,1028.42,496.66,203.72,False,1019.98,491.99,8.44,4.67
17.5,4133.23,0.8562,1017.18,492.46,204.9,False,1020.38,492.23,-3.2,0.23
18.0,4125.99,0.8562,1028.88,494.33,203.55,False,1020.02,492.01,8.86,2.32
18.5,4156.35,0.8562,1025.22,497.76,204.76,False,1021.54,492.92,3.68,4.84
19.0,4122.17,0.8562,1022.7,486.9,204.98,False,1019.83,491.9,2.87,-5.0
19.5,4179.53,0.8562,1023.74,490.85,205.67,False,1022.7,493.62,1.04,-2.77
20.0,4151.16,0.8562,1024.61,494.61,207.96,False,1021.28,492.77,3.33,1.84
20.5,4125.0,0.8562,1018.02,490.74,202.97,False,1019.97,491.98,-1.95,-1.24
21.0,4118.61,0.8562,1015.98,495.34,207.3,False,1019.65,491.79,-3.67,3.55
21.5,4133.29,0.8562,1017.27,487.0,203.56,False,1020.38,492.23,-3.11,-5.23
22.0,4142.71,0.8562,1016.86,493.08,203.0,False,1020.86,492.51,-4.0,0.57
22.5,4176.49,0.8562,1012.22,494.59,204.57,False,1022.54,493.53,-10.32,1.06
23.0,4129.66,0.8562,1023.34,490.17,204.18,False,1020.2,492.12,3.14,-1.95
23.5,4159.84,0.8562,1016.07,488.88,204.28,False,1021.71,493.03,-5.64,-4.15
24.0,4171.59,0.8562,1020.85,490.82,204.23,False,1022.3,493.38,-1.45,-2.56
24.5,4118.58,0.8562,1019.4,490.07,202.23,False,1019.65,491.79,-0.25,-1.72
25.0,4098.61,0.8562,1022.45,491.27,205.49,False,1018.65,491.19,3.8,0.08
25.5,4124.02,0.8562,1025.55,492.3,202.09,False,1019.92,491.95,5.63,0.35
26.0,4153.67,0.8562,1015.07,492.11,203.61,False,1021.4,492.84,-6.33,-0.73
26.5,4113.39,0.8562,1015.25,495.14,202.47,False,1019.39,491.63,-4.14,3.51
27.0,4125.62,0.8562,1020.82,498.75,204.84,False,1020.0,492.0,0.82,6.75
27.5,4118.04,0.8562,1016.07,489.83,205.63,False,1019.62,491.77,-3.55,-1.94
28.0,4143.3,0.8562,1017.99,495.7,204.51,False,1020.88,492.53,-2.89,3.17
28.5,4176.99,0.8562,1028.16,496.58,204.41,False,1022.57,493.54,5.59,3.04
29.0,4112.57,0.8562,1021.57,491.12,210.67,False,1019.35,491.61,2.22,-0.49
29.5,4174.54,0.8562,1024.93,491.13,204.93,False,1022.45,493.47,2.48,-2.34
30.0,4125.09,0.8562,1017.02,485.39,204.18,False,1019.97,491.98,-2.95,-6.59
0.5,4221.36,0.8875,1054.55,505.57,208.47,False,1043.57,506.14,10.98,-0.57
1.0,4159.56,0.8875,1038.42,508.88,208.31,False,1040.48,504.29,-2.06,4.59
1.5,4243.08,0.8875,1041.33,508.63,207.68,False,1044.65,506.79,-3.32,1.84
2.0,4243.78,0.8875,1050.22,502.79,205.45,False,1044.69,506.81,5.53,-4.02
2.5,4241.75,0.8875,1041.17,505.34,209.63,False,1044.59,506.75,-3.42,-1.41
3.0,4219.52,0.8875,1042.08,504.13,209.39,False,1043.48,506.09,-1.4,-1.96
3.5,4202.44,0.8875,1043.6,506.41,208.63,False,1042.62,505.57,0.98,0.84
4.0,4237.46,0.8875,1044.31,506.93,208.04,False,1044.37,506.62,-0.06,0.31
4.5,4209.37,0.8875,1050.43,511.83,216.23,False,1042.97,505.78,7.46,6.05
5.0,4217.31,0.8875,1043.6,502.97,207.89,False,1043.37,506.02,0.23,-3.05
5.5,4210.0,0.8875,1044.25,507.03,208.43,False,1043.0,505.8,1.25,1.23
6.0,4191.31,0.8875,1042.88,501.31,204.58,False,1042.07,505.24,0.81,-3.93
6.5,4235.72,0.8875,1042.65,506.96,209.19,False,1044.29,506.57,-1.64,0.39
7.0,4234.68,0.8875,1045.9,499.31,209.17,False,1044.23,506.54,1.67,-7.23
7.5,4174.7,0.8875,1051.56,511.89,205.31,False,1041.23,504.74,10.33,7.15
8.0,4239.13,0.8875,1036.34,504.9,207.74,False,1044.46,506.67,-8.12,-1.77
8.5,4259.23,0.8875,1051.82,509.43,207.41,False,1045.46,507.28,6.36,2.15
9.0,4226.6,0.8875,1034.84,504.62,208.1,False,1043.83,506.3,-8.99,-1.68
9.5,4221.67,0.8875,1047.93,506.31,209.25,False,1043.58,506.15,4.35,0.16
10.0,4214.03,0.8875,1040.62,510.16,209.2,False,1043.2,505.92,-2.58,4.24
10.5,4193.53,0.8875,1046.67,508.04,207.6,False,1042.18,505.31,4.49,2.73
11.0,4215.08,0.8875,1044.99,505.95,209.59,False,1043.25,505.95,1.74,-0.0
11.5,4245.05,0.8875,1042.32,500.43,208.68,False,1044.75,506.85,-2.43,-6.42
12.0,4183.7,0.8875,1046.85,503.94,211.43,False,1041.68,505.01,5.16,-1.07
12.5,4240.11,0.8875,1046.29,502.76,210.19,False,1044.51,506.7,1.78,-3.94
13.0,4195.34,0.8875,1038.55,504.59,205.32,False,1042.27,505.36,-3.72,-0.77
13.5,4218.45,0.8875,1056.05,506.11,206.05,False,1043.42,506.05,12.63,0.06
14.0,4221.79,0.8875,1037.27,504.03,208.54,False,1043.59,506.15,-6.32,-2.12
14.5,4250.64,0.8875,1044.73,505.65,207.43,False,1045.03,507.02,-0.3,-1.37
15.0,4219.55,0.8875,1039.61,507.36,206.28,False,1043.48,506.09,-3.87,1.27
15.5,4216.03,0.8875,1038.34,510.89,213.05,False,1043.3,505.98,-4.96,4.91
16.0,4212.21,0.8875,1037.64,506.52,208.17,False,1043.11,505.87,-5.47,0.65
16.5,4207.38,0.8875,1050.18,506.17,210.62,False,1042.87,505.72,7.31,0.45
17.0,4245.78,0.8875,1059.04,504.97,209.36,False,1044.79,506.87,14.25,-1.9
17.5,4215.68,0.8875,1038.6,507.84,208.48,False,1043.28,505.97,-4.68,1.87
18.0,4180.46,0.8875,1043.36,499.06,213.29,False,1041.52,504.91,1.84,-5.85
18.5,4203.14,0.8875,1037.38,512.11,210.09,False,1042.66,505.59,-5.28,6.52
19.0,4229.98,0.8875,1041.22,500.2,206.02,False,1044.0,506.4,-2.78,-6.2
19.5,4218.44,0.8875,1040.28,504.05,208.45,False,1043.42,506.05,-3.14,-2.0
20.0,4247.64,0.8875,1042.57,505.17,209.56,False,1044.88,506.93,-2.31,-1.76
20.5,4241.13,0.8875,1042.44,510.76,208.06,False,1044.56,506.73,-2.12,4.03
21.0,4263.31,0.8875,1053.5,501.42,208.52,False,1045.67,507.4,7.83,-5.98
21.5,4206.38,0.8875,1042.04,505.63,209.09,False,1042.82,505.69,-0.78,-0.06
22.0,4235.75,0.8875,1048.69,509.84,207.13,False,1044.29,506.57,4.4,3.27
22.5,4215.26,0.8875,1047.72,509.47,207.2,False,1043.26,505.96,4.46,3.51
23.0,4254.61,0.8875,1041.9,508.28,211.34,False,1045.23,507.14,-3.33,1.14
23.5,4221.79,0.8875,1037.36,504.73,209.27,False,1043.59,506.15,-6.23,-1.42
24.0,4207.39,0.8875,1049.93,504.93,208.05,False,1042.87,505.72,7.06,-0.79
24.5,4234.88,0.8875,1044.78,506.64,211.65,False,1044.24,506.55,0.54,0.09
25.0,4223.99,0.8875,1049.42,501.27,205.6,False,1043.7,506.22,5.72,-4.95
25.5,4237.75,0.8875,1045.89,505.54,209.67,False,1044.39,506.63,1.5,-1.09
26.0,4235.05,0.8875,1044.99,501.02,206.3,False,1044.25,506.55,0.74,-5.53
26.5,4212.04,0.8875,1032.13,508.3,208.23,False,1043.1,505.86,-10.97,2.44
27.0,4246.11,0.8875,1044.64,505.4,210.29,False,1044.81,506.88,-0.17,-1.48
27.5,4226.32,0.8875,1053.62,498.14,208.17,False,1043.82,506.29,9.8,-8.15
28.0,4206.76,0.8875,1036.07,506.78,210.37,False,1042.84,505.7,-6.77,1.08
28.5,4232.79,0.8875,1046.2,508.8,208.48,False,1044.14,506.48,2.06,2.32
29.0,4204.85,0.8875,1046.25,509.7,207.48,False,1042.74,505.65,3.51,4.05
29.5,4197.14,0.8875,1042.32,513.04,207.23,False,1042.36,505.41,-0.04,7.63
30.0,4252.88,0.8875,1044.43,505.19,208.6,False,1045.14,507.09,-0.71,-1.9
0.5,4239.19,0.9,1056.86,511.45,208.06,False,1051.96,511.18,4.9,0.27
1.0,4231.34,0.9,1049.74,513.56,211.71,False,1051.57,510.94,-1.83,2.62
1.5,4247.93,0.9,1041.71,510.76,211.57,False,1052.4,511.44,-10.69,-0.68
2.0,4249.58,0.9,1052.85,520.81,211.17,False,1052.48,511.49,0.37,9.32
2.5,4273.68,0.9,1048.58,514.11,208.54,False,1053.68,512.21,-5.1,1.9
3.0,4275.9,0.9,1049.43,511.82,209.77,False,1053.8,512.28,-4.37,-0.46
3.5,4250.91,0.9,1052.02,513.97,208.11,False,1052.55,511.53,-0.53,2.44
4.0,4283.06,0.9,1054.02,515.26,211.42,False,1054.15,512.49,-0.13,2.77
4.5,4230.03,0.9,1053.26,515.84,212.83,False,1051.5,510.9,1.76,4.94
5.0,4256.59,0.9,1052.59,508.83,209.53,False,1052.83,511.7,-0.24,-2.87
5.5,4254.85,0.9,1049.15,514.33,209.37,False,1052.74,511.65,-3.59,2.68
6.0,4247.01,0.9,1050.37,503.79,213.37,False,1052.35,511.41,-1.98,-7.62
6.5,4264.18,0.9,1053.93,513.21,211.16,False,1053.21,511.93,0.72,1.28
7.0,4205.0,0.9,1062.14,514.35,211.9,False,1050.25,510.15,11.89,4.2
7.5,4264.95,0.9,1057.39,510.77,210.32,False,1053.25,511.95,4.14,-1.18
8.0,4258.02,0.9,1047.11,513.2,215.98,False,1052.9,511.74,-5.79,1.46
8.5,4255.08,0.9,1061.48,514.46,210.91,False,1052.75,511.65,8.73,2.81
9.0,4228.7,0.9,1058.87,510.07,211.86,False,1051.43,510.86,7.43,-0.79
9.5,4281.26,0.9,1046.56,511.01,206.3,False,1054.06,512.44,-7.5,-1.43
10.0,4235.8,0.9,1054.29,516.24,214.66,False,1051.79,511.07,2.5,5.17
10.5,4262.71,0.9,1062.4,516.75,208.48,False,1053.14,511.88,9.26,4.87
11.0,4227.7,0.9,1059.56,510.58,211.44,False,1051.38,510.83,8.17,-0.25
11.5,4254.83,0.9,1054.15,511.93,207.6,False,1052.74,511.64,1.41,0.29
12.0,4247.44,0.9,1057.29,509.37,211.08,False,1052.37,511.42,4.92,-2.05
12.5,4242.71,0.9,1054.55,514.29,214.22,False,1052.14,511.28,2.41,3.01
13.0,4216.31,0.9,1052.85,508.24,206.46,False,1050.82,510.49,2.03,-2.25
13.5,4244.03,0.9,1054.85,510.12,211.47,False,1052.2,511.32,2.65,-1.2
14.0,4255.39,0.9,1054.32,513.32,211.59,False,1052.77,511.66,1.55,1.66
14.5,4227.22,0.9,1053.56,509.49,206.51,False,1051.36,510.82,2.2,-1.33
15.0,4272.74,0.9,1049.46,505.13,209.03,False,1053.64,512.18,-4.18,-7.05
15.5,4228.16,0.9,1061.04,511.8,210.7,False,1051.41,510.84,9.63,0.96
16.0,4251.58,0.9,1057.8,512.73,212.43,False,1052.58,511.55,5.22,1.18
16.5,4262.45,0.9,1047.01,510.45,213.03,False,1053.12,511.87,-6.11,-1.42
17.0,4280.35,0.9,1058.57,513.13,210.26,False,1054.02,512.41,4.55,0.72
17.5,4280.84,0.9,1051.82,508.44,207.29,False,1054.04,512.43,-2.22,-3.99
18.0,4254.12,0.9,1060.67,511.13,207.63,False,1052.71,511.62,7.96,-0.49
18.5,4246.98,0.9,1050.57,512.67,210.92,False,1052.35,511.41,-1.78,1.26
19.0,4225.08,0.9,1054.46,510.73,212.99,False,1051.25,510.75,3.21,-0.02
19.5,4247.05,0.9,1055.75,518.14,213.07,False,1052.35,511.41,3.4,6.73
20.0,4281.0,0.9,1049.55,514.85,206.14,False,1054.05,512.43,-4.5,2.42
20.5,4231.38,0.9,1057.04,510.36,212.52,False,1051.57,510.94,5.47,-0.58
21.0,4254.36,0.9,1049.43,509.47,213.37,False,1052.72,511.63,-3.29,-2.16
21.5,4231.74,0.9,1049.06,513.74,210.85,False,1051.59,510.95,-2.53,2.79
22.0,4274.65,0.9,1055.82,516.5,209.2,False,1053.73,512.24,2.09,4.26
22.5,4265.88,0.9,1052.03,514.78,210.86,False,1053.29,511.98,-1.26,2.8
23.0,4239.8,0.9,1044.33,511.94,208.82,False,1051.99,511.19,-7.66,0.75
23.5,4256.86,0.9,1043.3,508.44,206.44,False,1052.84,511.71,-9.54,-3.27
24.0,4228.55,0.9,1052.25,508.23,210.21,False,1051.43,510.86,0.82,-2.63
24.5,4281.31,0.9,1045.3,509.7,211.56,False,1054.07,512.44,-8.77,-2.74
25.0,4245.65,0.9,1056.0,509.26,209.97,False,1052.28,511.37,3.72,-2.11
25.5,4238.77,0.9,1053.76,511.33,210.65,False,1051.94,511.16,1.82,0.17
26.0,4252.34,0.9,1054.14,512.19,206.46,False,1052.62,511.57,1.52,0.62
26.5,4295.84,0.9,1050.67,505.73,212.16,False,1054.79,512.88,-4.12,-7.15
27.0,4279.37,0.9,1050.88,511.15,205.76,False,1053.97,512.38,-3.09,-1.23
27.5,4224.52,0.9,1052.41,513.73,213.19,False,1051.23,510.74,1.18,2.99
28.0,4253.28,0.9,1054.77,512.7,210.28,False,1052.66,511.6,2.11,1.1
28.5,4254.2,0.9,1050.43,510.6,209.22,False,1052.71,511.63,-2.28,-1.03
29.0,4237.42,0.9,1054.21,506.5,209.76,False,1051.87,511.12,2.34,-4.62
29.5,4228.41,0.9,1043.96,513.17,212.68,False,1051.42,510.85,-7.46,2.32
30.0,4245.11,0.9,1054.6,508.77,206.58,False,1052.26,511.35,2.34,-2.58
0.5,4207.64,0.9,1049.38,506.18,212.49,False,1050.38,510.23,-1.0,-4.05
1.0,4252.29,0.9,1061.93,512.87,207.77,False,1052.61,511.57,9.32,1.3
1.5,4227.47,0.9,1045.61,514.66,212.39,False,1051.37,510.82,-5.76,3.84
2.0,4261.24,0.9,1049.85,514.73,212.21,False,1053.06,511.84,-3.21,2.89
2.5,4244.56,0.9,1054.25,513.19,211.31,False,1052.23,511.34,2.02,1.85
3.0,4262.11,0.9,1053.03,509.49,207.96,False,1053.11,511.86,-0.08,-2.37
3.5,4261.8,0.9,1052.57,512.64,211.9,False,1053.09,511.85,-0.52,0.79
4.0,4277.84,0.9,1063.59,513.18,212.14,False,1053.89,512.34,9.7,0.84
4.5,4262.63,0.9,1054.14,513.2,208.16,False,1053.13,511.88,1.01,1.32
5.0,4255.36,0.9,1050.87,516.04,207.06,False,1052.77,511.66,-1.9,4.38
5.5,4211.72,0.9,1054.92,510.6,213.77,False,1050.59,510.35,4.33,0.25
6.0,4225.71,0.9,1060.88,512.68,210.41,False,1051.29,510.77,9.59,1.91
6.5,4266.96,0.9,1053.1,514.42,207.36,False,1053.35,512.01,-0.25,2.41
7.0,4280.46,0.9,1047.59,510.79,209.55,False,1054.02,512.41,-6.43,-1.62
7.5,4272.2,0.9,1054.48,513.25,210.79,False,1053.61,512.17,0.87,1.08
8.0,4294.0,0.9,1048.49,512.69,213.9,False,1054.7,512.82,-6.21,-0.13
8.5,4234.11,0.9,1054.49,511.26,211.66,False,1051.71,511.02,2.78,0.24
9.0,4228.67,0.9,1054.23,516.43,210.33,False,1051.43,510.86,2.8,5.57
